4.136051 23.535101 24.626551
20.626278 27.475494 20.026632
20.300860 27.185868 20.467867
20.336933 27.839301 19.616406
0.953505 6.087298 15.081032
0.682326 5.784372 14.612880
0.759820 6.655430 15.236190
15.849928 29.185821 10.336340
16.274590 28.900333 10.686522
15.246433 29.090851 10.441866
9.050166 3.925053 27.165804
9.453680 4.391619 27.228751
8.838390 3.628557 27.667404
18.216521 2.025016 27.298959
18.770742 1.748506 27.328126
17.710406 1.691888 27.167679
22.401003 11.058129 28.344467
21.888924 11.357155 28.525648
22.878491 11.375743 28.108908
9.804809 10.091741 14.194278
9.796047 10.429538 13.674389
9.451186 10.255594 14.676424
8.573716 12.130687 9.331197
8.987720 11.837479 8.974689
8.665216 12.723113 9.489379
20.788442 26.991444 9.434565
20.472012 26.618632 9.815816
21.256131 26.764558 9.096702
0.414095 8.831418 11.765366
0.031917 8.612203 12.201661
0.348611 8.649842 11.176211
25.043419 15.610715 20.977338
24.770801 15.777407 21.508716
24.711212 15.337391 20.530914
14.524637 21.088642 10.063464
14.645798 21.673473 9.896847
14.212347 20.715278 9.679489
26.391973 28.397762 10.180394
26.857435 28.552574 9.801122
26.414649 27.865722 10.497855
6.160957 19.511486 11.671310
5.597491 19.461772 11.925286
6.639088 19.200582 11.914398
25.830124 25.172228 13.046595
25.522163 25.710343 13.054414
26.435526 25.159563 13.179597
10.615516 20.619410 27.163356
10.365410 21.065315 26.812522
10.253554 20.184013 27.415893
7.155999 26.375652 18.283073
6.619341 26.365719 17.972640
7.631075 26.712327 18.070201
7.929644 27.386501 15.745637
7.414381 27.171000 15.476319
7.950862 27.971092 15.950979
15.398078 2.946841 21.335157
15.428534 2.340975 21.463483
14.847096 3.219178 21.253838
29.601328 2.907744 29.592872
29.145842 2.802258 29.185596
29.599887 3.426722 29.932020
21.261566 21.032435 24.783090
21.055787 20.675756 25.246667
21.569034 20.777603 24.308869
1.304793 12.606721 28.892864
1.844374 12.904466 28.824529
0.833682 12.882382 29.186848
22.472951 4.576882 15.243395
22.248017 5.151055 15.178596
22.716960 4.398805 15.784792
5.038678 13.548438 24.708025
4.777207 14.110154 24.732048
4.746027 13.059569 24.952411
24.300806 22.579777 13.954957
24.096868 23.146763 14.101261
23.917013 22.170956 13.690514
18.734866 6.082953 21.246782
19.127023 6.371570 21.630686
18.801421 5.477041 21.133633
8.864755 9.330662 24.510539
8.540838 8.802098 24.497651
9.484412 9.314862 24.498830
10.297120 28.050057 11.653841
9.724247 27.903607 11.840490
10.788065 27.857710 11.979934
22.522604 6.536692 23.779227
22.326238 6.471751 23.194683
22.361550 7.038030 24.106463
8.120642 22.013283 22.629702
8.034721 22.545283 22.936398
7.969308 21.474147 22.895771
22.714113 9.987665 18.618083
22.404228 9.906640 19.149002
23.311147 10.154311 18.629947
13.304596 7.521717 11.129967
13.639008 7.140640 11.486925
13.511212 8.093433 11.008265
16.230612 29.131226 22.302577
16.371389 29.709745 22.129471
16.680097 28.742389 22.479016
10.650044 18.639346 16.467584
10.302226 19.144057 16.373999
11.198425 18.689237 16.752454
29.524143 3.595497 10.108038
