data/Ag_slab.data (written by ASE) 

48 	 atoms 
1  atom types
0.0      11.568266940211918  xlo xhi
0.0      10.018413047983197  ylo yhi
0.0      4.7227252019711399  zlo zhi


Atoms 

     1   0   1   0.0      1.4460333675264898     0.83486775399859969                       0
     2   0   1   0.0      4.3381001025794692     0.83486775399859969                       0
     3   0   1   0.0      7.2301668376324493     0.83486775399859969                       0
     4   0   1   0.0      10.122233572685429     0.83486775399859969                       0
     5   0   1   0.0                       0      3.3394710159943988                       0
     6   0   1   0.0      2.8920667350529796      3.3394710159943988                       0
     7   0   1   0.0      5.7841334701059592      3.3394710159943988                       0
     8   0   1   0.0      8.6762002051589384      3.3394710159943988                       0
     9   0   1   0.0      1.4460333675264898      5.8440742779901989                       0
    10   0   1   0.0      4.3381001025794692      5.8440742779901989                       0
    11   0   1   0.0      7.2301668376324493      5.8440742779901989                       0
    12   0   1   0.0      10.122233572685429      5.8440742779901989                       0
    13   0   1   0.0                       0      8.3486775399859976                       0
    14   0   1   0.0      2.8920667350529796      8.3486775399859976                       0
    15   0   1   0.0      5.7841334701059592      8.3486775399859976                       0
    16   0   1   0.0      8.6762002051589384      8.3486775399859976                       0
    17   0   1   0.0                       0      1.6697355079971994      2.3613626009855695
    18   0   1   0.0      2.8920667350529796      1.6697355079971994      2.3613626009855695
    19   0   1   0.0      5.7841334701059592      1.6697355079971994      2.3613626009855695
    20   0   1   0.0      8.6762002051589384      1.6697355079971994      2.3613626009855695
    21   0   1   0.0      1.4460333675264898      4.1743387699929979      2.3613626009855695
    22   0   1   0.0      4.3381001025794692      4.1743387699929979      2.3613626009855695
    23   0   1   0.0      7.2301668376324493      4.1743387699929979      2.3613626009855695
    24   0   1   0.0      10.122233572685429      4.1743387699929979      2.3613626009855695
    25   0   1   0.0                       0      6.6789420319887975      2.3613626009855695
    26   0   1   0.0      2.8920667350529796      6.6789420319887975      2.3613626009855695
    27   0   1   0.0      5.7841334701059592      6.6789420319887975      2.3613626009855695
    28   0   1   0.0      8.6762002051589384      6.6789420319887975      2.3613626009855695
    29   0   1   0.0      1.4460333675264898      9.1835452939845972      2.3613626009855695
    30   0   1   0.0      4.3381001025794692      9.1835452939845972      2.3613626009855695
    31   0   1   0.0      7.2301668376324493      9.1835452939845972      2.3613626009855695
    32   0   1   0.0      10.122233572685429      9.1835452939845972      2.3613626009855695
    33   0   1   0.0                       0                       0       4.722725201971139
    34   0   1   0.0      2.8920667350529796                       0       4.722725201971139
    35   0   1   0.0      5.7841334701059592                       0       4.722725201971139
    36   0   1   0.0      8.6762002051589384                       0       4.722725201971139
    37   0   1   0.0      1.4460333675264898      2.5046032619957992       4.722725201971139
    38   0   1   0.0      4.3381001025794692      2.5046032619957992       4.722725201971139
    39   0   1   0.0      7.2301668376324493      2.5046032619957992       4.722725201971139
    40   0   1   0.0      10.122233572685429      2.5046032619957992       4.722725201971139
    41   0   1   0.0                       0      5.0092065239915984       4.722725201971139
    42   0   1   0.0      2.8920667350529796      5.0092065239915984       4.722725201971139
    43   0   1   0.0      5.7841334701059592      5.0092065239915984       4.722725201971139
    44   0   1   0.0      8.6762002051589384      5.0092065239915984       4.722725201971139
    45   0   1   0.0      1.4460333675264898       7.513809785987398       4.722725201971139
    46   0   1   0.0      4.3381001025794692       7.513809785987398       4.722725201971139
    47   0   1   0.0      7.2301668376324493       7.513809785987398       4.722725201971139
    48   0   1   0.0      10.122233572685429       7.513809785987398       4.722725201971139
