27.39072500 20.68675900 1.25749500
28.95058900 18.67018000 2.00409700
29.36670600 20.52963000 3.02612100
29.99736200 20.25832000 0.97577500
27.67039100 22.10226300 1.15618800
26.48617900 20.30539200 2.31971700
27.19960000 19.99841000 -0.00014300
29.00186100 20.00423900 1.84330100
23.25187100 27.98978100 28.29551100
23.57802600 30.00121900 29.99989300
24.98913400 29.99845800 28.36159900
25.21371600 28.58713200 29.98424400
24.22267800 27.25090000 27.51852000
22.37213100 28.85092000 27.53626300
22.62611700 27.25405100 29.37214400
24.30767500 29.20088600 29.20285100
11.86192000 28.70914100 20.75040500
10.59338700 27.99557600 18.52805700
12.03304700 29.58434800 18.24801400
10.13550100 29.99989500 19.19769400
12.35726200 29.99993900 21.17538200
12.87529500 27.73226900 20.41761000
10.72838300 28.20235200 21.49220200
11.12123100 29.09010500 19.10389100
27.67533500 25.60947900 17.25778600
27.37687600 23.00368900 17.67964200
25.83744200 23.87588200 16.43679700
25.82910000 24.22233600 18.57107800
26.68739700 26.65167400 17.08476800
28.43847500 25.27277300 16.07617400
28.42915000 25.66482100 18.49095500
26.63072700 24.10746200 17.49758900
9.97769600 27.71751500 11.30101700
10.29164300 29.31395300 9.20101600
12.11320200 28.34787200 9.85205400
11.30060700 29.99969000 10.98626800
10.87813400 27.41207800 12.39099300
9.73668100 26.63629200 10.37105600
8.81717900 28.50514100 11.65436400
10.96715300 28.90020300 10.28761400
0.48954200 20.33030600 19.13260100
2.67962200 20.81898900 20.55454200
2.96905200 20.95984900 18.41640500
2.79037800 19.02152000 19.35779400
0.33173800 19.71395500 17.83362500
0.20656900 21.74764800 19.18763000
0.00429400 19.55459300 20.25278400
2.31782900 20.28029600 19.37678400
23.06414900 11.91034300 28.61280800
24.97972400 13.74688700 28.73469600
25.29236600 12.24938400 27.20663200
25.62974700 11.75955100 29.28545300
23.13004500 10.50636000 28.27131400
22.39473500 12.75488600 27.64813600
22.77633400 12.20069700 30.00020200
24.82397600 12.44141800 28.45240300
26.44558800 14.32302700 8.63262700
28.99939400 13.59143700 8.63820900
28.62012600 15.47036000 9.63873100
28.59658600 15.37162500 7.47888000
25.84593100 15.63819400 8.57902000
26.30180600 13.62411600 9.89072500
26.27507400 13.51232300 7.44700900
28.24998500 14.70711800 8.59533800
25.23706700 23.83979700 20.68503400
22.91400600 13.82332500 22.93951800
23.09960900 25.38602800 19.04983400
19.20411200 0.01439500 0.15922500
7.99741600 24.28801100 1.04937600
5.77750500 6.97897000 23.30237400
28.40296800 18.23432100 4.08938000
16.23748700 13.41558500 0.36541200
10.82616500 2.84831500 21.10620800
9.70621500 11.68940700 18.66087200
8.06299900 26.89374600 17.43813200
9.05260500 21.30805700 18.05557400
29.56398700 3.29631200 29.61859700
29.66283200 10.60207500 21.49093100
20.07628600 8.15955400 12.93917400
9.30228000 0.00354800 23.45368400
6.90399400 12.84801200 3.44987100
29.84139400 29.97890200 0.66308000
6.19398900 10.50243900 1.19594900
18.22228500 19.41656200 5.56454000
5.84311100 29.99953800 7.24788600
17.01871900 1.87578600 0.05312900
29.60436500 23.02976300 12.51507200
10.32357200 19.92978400 28.30847700
8.96548200 24.23129500 7.79805700
17.91496600 15.74436800 16.60809000
26.78922000 29.90690900 21.93857500
29.82511000 8.21456900 15.05344300
25.88181900 21.39155700 17.60329500
19.90877600 25.30978200 12.66708200
16.07169800 10.79839500 29.57050200
29.99997100 23.44297800 15.66554400
6.64554900 8.29343400 21.76506900
24.27432500 14.47349300 9.97640400
29.75971600 1.27433400 26.26263200
7.83067500 11.06294900 2.55532400
13.05684900 4.95816500 28.82119900
19.38309100 1.12094700 12.85722100
18.39886600 10.89594400 24.38928900
18.40676600 10.42226200 24.78932900
18.62814800 11.44705200 24.55683100
7.60108300 17.41442700 2.97739200
8.22083600 17.43196000 2.96918900
7.28316900 17.44022800 2.44576500
12.71684800 21.16085100 28.10046900
12.38408200 20.64280600 28.02722600
12.89627200 21.33649500 28.66731800
13.39904900 25.92025800 11.86001100
12.94303000 26.33242300 11.94147100
13.26414600 25.32045200 11.78003500
10.44736700 12.20971300 6.93349900
10.35055900 12.12758600 6.32657800
10.07030100 11.94218400 7.34655000
18.35990700 11.76689300 21.88803300
17.75878000 11.91118600 21.93594600
18.78628100 12.21665200 21.87118700
16.34886300 6.94130600 5.06351000
15.99873400 6.43073000 5.09801900
16.96543500 6.89210600 5.02131100
29.36919200 15.42148700 22.17222200
28.84624900 15.32889900 21.85217900
29.55456300 15.00346300 22.59085600
1.99728100 5.26838200 2.00940400
2.40561500 4.80481200 2.06264600
2.14970200 5.83894800 2.19804300
3.40836200 4.28985000 7.18580100
3.48332800 3.90272000 6.70728300
3.86561800 4.36605800 7.59747000
18.74879900 0.00984900 20.64268800
19.09964500 0.45965900 20.88568400
18.13252700 0.02802800 20.70780800
1.27344200 11.79771900 4.06158400
1.71759700 12.13405900 4.33374200
1.40516300 11.23611500 3.83440000
19.54291800 9.86143400 3.06502900
19.81788700 10.30734200 2.73332500
19.44314100 9.30407200 2.81253600
24.66532700 29.40747800 14.31042300
24.85565100 29.99754200 14.30201600
25.04917200 28.96067200 14.50378400
0.00625500 24.49969100 24.93345100
0.54579600 24.80423400 24.95829900
0.00036700 23.87984300 24.92268700
13.29063000 16.50631800 29.40135100
13.42807500 16.07089200 28.98184800
12.70064300 16.67335100 29.49287400
12.11286900 23.73101200 2.93708100
12.40133700 24.27856200 2.89908700
11.50749700 23.69006200 2.80976200
7.41060000 20.42402100 1.45457700
7.79762800 19.94271300 1.39961500
7.61178700 20.99856600 1.33717500
10.91773000 5.97464600 24.07048700
10.41351300 5.68961700 24.29183100
11.45832200 5.92526700 24.36995800
10.96739200 5.65504100 28.90319600
10.65757500 5.95262400 29.35032800
10.75644800 5.66531900 28.32030800
20.54526500 6.89555100 2.84342700
19.97390000 7.10445500 2.72354900
20.78187600 6.43047100 2.50864800
15.81794900 13.77415200 25.73045800
16.12588000 13.35174300 26.06395200
15.91186200 14.37837800 25.83269700
10.15747800 16.16519100 3.85583200
10.18246000 16.48127500 3.32297600
10.54771700 15.69381700 3.95524100
25.22359000 18.02500800 23.71094600
24.75502100 18.38279500 23.90304000
25.71246500 17.92980500 24.08013300
0.82950100 18.68903900 27.65734400
0.78255800 18.11462200 27.42862900
0.54262000 18.83627600 28.18685500
28.26370300 17.42706200 0.01263800
27.66003500 17.56748800 0.03094500
28.44376300 16.83395100 0.00003100
7.60773900 7.76250800 1.18723400
7.41756800 8.31665500 0.98419400
7.60924800 7.27556200 0.80351200
2.18936400 2.17196200 6.24905900
2.01135700 1.59108400 6.12511300
1.77215200 2.63054100 6.24989000
25.08046300 23.05955600 12.69815800
24.76898100 22.52785900 12.62926100
25.15677900 23.30315200 13.26313500
29.47073700 19.36431200 20.70186400
29.48725800 18.74460200 20.71430600
29.99539300 19.68961800 20.75908800
27.15678100 27.08977500 9.92416700
26.69974500 27.49325200 10.03727200
27.68844600 27.28607000 9.67284600
22.65975400 18.55914700 25.85479500
23.23932900 18.75022500 25.74501700
22.21744100 18.97217200 25.98944700
15.37108400 19.80363000 29.92565800
15.38691100 20.41902500 29.99986500
15.61251000 19.54656200 29.41576500
1.66639700 21.41647000 28.23727200
1.09929100 21.17744200 28.16160600
1.73822100 22.02839300 28.30621500
8.36678800 10.00547600 4.88980900
8.16016900 9.60742800 5.31798600
8.43798800 9.81976700 4.30260900
1.13732600 6.91141900 9.35021000
1.67948600 6.63641300 9.47228900
1.08148600 7.52611900 9.40841200
18.87791200 7.97274000 14.95610900
19.17816200 7.44830500 14.81723400
19.19263900 8.46378600 15.16630600
17.86665300 20.72745300 13.98136200
17.75454300 21.14810000 13.53982400
18.39104000 20.75610600 14.31084400
6.55324500 5.10502500 19.63725700
6.53801200 5.27856400 19.04217600
7.09733400 5.00570700 19.91737200
4.56628200 16.08857200 25.70736400
3.98733100 16.13637400 25.49057000
4.69731400 16.27271900 26.28467000
19.11706200 22.33816100 12.25967000
19.51291600 21.90159500 12.45248800
18.75242000 22.23143700 11.76976400
0.43579200 23.57400400 14.40644200
0.83539400 24.03164000 14.28252000
0.12000100 23.57420000 14.93995600
26.70548400 0.87785700 3.18477800
27.21541200 1.14651900 3.41339200
26.24457400 1.22723200 2.96148400
5.56496900 9.10135400 4.74872800
5.31204300 9.26361700 5.29110100
6.10653700 9.34696800 4.57340100
14.00800900 2.73701300 10.63982000
13.39948400 2.84386700 10.58739200
14.40246700 3.21202100 10.69578300
28.20598900 11.56992700 18.87030400
28.76375000 11.58591400 19.14070300
27.79433200 11.13630100 19.03422200
7.01061100 13.51474200 5.65170900
7.55580600 13.25734300 5.50687200
6.53852500 13.15774800 5.83623900
